size,sortTime1,sortTime2
754200,15.957600,0.000000
754300,8.976200,0.000000
754400,9.973200,0.000000
754500,9.967100,0.000000
754600,8.976400,0.000000
754700,9.968500,0.000000
754800,8.975600,0.000000
754900,8.969100,0.000000
755000,9.973200,0.000000
755100,8.975800,0.000000
755200,9.037100,0.000000
755300,8.975900,0.000000
755400,9.973500,0.000000
755500,8.975400,0.000000
755600,8.975800,0.000000
755700,9.982300,0.000000
755800,8.975600,0.000000
755900,8.973600,0.000000
756000,8.968200,0.000000
756100,9.964200,0.000000
756200,8.974900,0.000000
756300,8.977700,0.000000
756400,8.972100,0.000000
756500,8.976300,0.000000
756600,8.976200,0.000000
756700,9.977800,0.000000
756800,8.985900,0.000000
756900,8.975100,0.000000
757000,9.966500,0.000000
757100,9.971900,0.000000
757200,8.982300,0.000000
757300,8.982300,0.000000
757400,8.976000,0.000000
757500,13.962700,0.000000
757600,9.968600,0.000000
757700,8.983600,0.000000
757800,8.969000,0.000000
757900,9.973300,0.000000
758000,9.967500,0.000000
758100,9.973400,0.000000
758200,9.975300,0.000000
758300,8.968600,0.000000
758400,9.973300,0.000000
758500,9.973300,0.000000
758600,8.976000,0.000000
758700,8.985600,0.000000
758800,8.971000,0.000000
758900,9.973400,0.000000
759000,9.976200,0.000000
759100,8.979700,0.000000
759200,9.973400,0.000000
759300,8.976100,0.000000
759400,8.984400,0.000000
759500,8.974900,0.000000
759600,8.979200,0.000000
759700,9.973300,0.000000
759800,9.973400,0.000000
759900,8.975800,0.000000
760000,8.976800,0.000000
760100,8.976000,0.000000
760200,8.970600,0.000000
760300,9.966400,0.000000
760400,8.977300,0.000000
760500,8.978800,0.000000
760600,12.966800,0.000000
760700,12.960300,0.000000
760800,9.973300,0.000000
760900,8.975600,0.000000
761000,8.975800,0.000000
761100,8.980100,0.000000
761200,8.975700,0.000000
761300,8.980200,0.000000
761400,8.975700,0.000000
761500,8.975800,0.000000
761600,8.976300,0.000000
761700,9.973900,0.000000
761800,8.975700,0.000000
761900,8.978600,0.000000
762000,9.973400,0.000000
762100,9.978400,0.000000
762200,8.968000,0.000000
762300,8.970500,0.000000
762400,8.976000,0.000000
762500,9.980500,0.000000
762600,9.973300,0.000000
762700,8.968100,0.000000
762800,8.967800,0.000000
762900,8.979600,0.000000
763000,8.976100,0.000000
763100,9.973300,0.000000
763200,8.980200,0.000000
763300,8.975600,0.000000
763400,9.973000,0.000000
763500,9.964200,0.000000
763600,8.975900,0.000000
763700,9.976000,0.000000
763800,8.976800,0.000000
763900,8.976000,0.000000
764000,9.970000,0.000000
764100,8.968300,0.000000
764200,9.966300,0.000000
764300,9.973400,0.000000
764400,8.975900,0.000000
764500,9.972200,0.000000
764600,9.973200,0.000000
764700,8.974200,0.000000
764800,9.973200,0.000000
764900,9.978000,0.000000
765000,8.975900,0.000000
765100,8.976000,0.000000
765200,9.978600,0.000000
765300,9.973400,0.000000
765400,9.972200,0.000000
765500,8.975500,0.000000
765600,8.976000,0.000000
765700,9.972900,0.000000
765800,8.979400,0.000000
765900,8.976200,0.000000
766000,9.973900,0.000000
766100,9.978400,0.000000
766200,9.979300,0.000000
766300,9.967700,0.000000
766400,8.973500,0.000000
766500,9.975600,0.000000
766600,8.971600,0.000000
766700,9.973300,0.000000
766800,8.976000,0.000000
766900,8.972100,0.000000
767000,9.973600,0.000000
767100,9.970200,0.000000
767200,8.975800,0.000000
767300,9.975000,0.000000
767400,8.976300,0.000000
767500,8.976300,0.000000
767600,8.975900,0.000000
767700,9.974100,0.000000
767800,8.976100,0.000000
767900,8.979400,0.000000
768000,9.965100,0.000000
768100,13.953800,0.000000
768200,8.982300,0.000000
768300,17.953100,0.000000
768400,9.973300,0.000000
768500,9.973300,0.000000
768600,8.977200,0.000000
768700,10.968300,0.000000
768800,9.972300,0.000000
768900,8.976000,0.000000
769000,13.962700,0.000000
769100,9.966300,0.000000
769200,9.969400,0.000000
769300,9.973200,0.000000
769400,8.976100,0.000000
769500,9.973900,0.000000
769600,12.958400,0.000000
769700,8.976100,0.000000
769800,9.973300,0.000000
769900,9.973200,0.000000
770000,9.973300,0.000000
770100,8.982800,0.000000
770200,8.976000,0.000000
770300,9.977400,0.000000
770400,9.977300,0.000000
770500,8.976100,0.000000
770600,9.973100,0.000000
770700,9.980000,0.000000
770800,9.973500,0.000000
770900,8.982200,0.000000
771000,8.973900,0.000000
771100,9.973300,0.000000
771200,9.980400,0.000000
771300,9.973300,0.000000
771400,8.976300,0.000000
771500,8.970600,0.000000
771600,9.973200,0.000000
771700,9.969900,0.000000
771800,9.972900,0.000000
771900,9.973200,0.000000
772000,8.976100,0.000000
772100,13.969100,0.000000
772200,9.959100,0.000000
772300,8.975600,0.000000
772400,9.973500,0.000000
772500,9.973600,0.000000
772600,8.983800,0.000000
772700,9.973100,0.000000
772800,9.971700,0.000000
772900,9.973600,0.000000
773000,9.973200,0.000000
773100,8.977300,0.000000
773200,9.964400,0.000000
773300,8.977800,0.000000
773400,8.977500,0.000000
773500,12.965500,0.000000
773600,9.980100,0.000000
773700,8.976000,0.000000
773800,8.985100,0.000000
773900,8.971900,0.000000
774000,9.973400,0.000000
774100,8.975600,0.000000
774200,9.973800,0.000000
774300,9.965300,0.000000
774400,9.971600,0.000000
774500,9.973300,0.000000
774600,13.967400,0.000000
774700,11.971500,0.000000
774800,9.972300,0.000000
774900,9.973600,0.000000
775000,9.973500,0.000000
775100,9.929500,0.000000
775200,9.973400,0.000000
775300,9.973400,0.000000
775400,9.972000,0.000000
775500,8.976100,0.000000
775600,8.975600,0.000000
775700,9.973600,0.000000
775800,9.975000,0.000000
775900,8.975500,0.000000
776000,9.971900,0.000000
776100,9.972600,0.000000
776200,8.976400,0.000000
776300,9.973500,0.000000
776400,9.973500,0.000000
776500,8.976000,0.000000
776600,9.977500,0.000000
776700,9.973500,0.000000
776800,9.929900,0.000000
776900,8.976100,0.000000
777000,9.972100,0.000000
777100,14.959100,0.000000
777200,13.960500,0.000000
777300,12.010700,0.000000
777400,13.449100,0.000000
777500,9.973300,0.000000
777600,10.019500,0.000000
777700,9.969200,0.000000
777800,9.007700,0.000000
777900,8.975000,0.000000
778000,9.972200,0.000000
778100,8.975300,0.000000
778200,9.976100,0.000000
778300,8.976100,0.000000
778400,9.980900,0.000000
778500,10.006800,0.000000
778600,8.973700,0.000000
778700,9.973200,0.000000
778800,8.973000,0.000000
778900,10.006000,0.000000
779000,8.976300,0.000000
779100,8.979200,0.000000
779200,9.973000,0.000000
779300,8.978500,0.000000
779400,17.921700,0.000000
779500,9.973700,0.000000
779600,9.973200,0.000000
779700,9.932000,0.000000
779800,9.930600,0.000000
779900,13.960000,0.000000
780000,8.942600,0.000000
780100,9.973800,0.000000
780200,8.976200,0.000000
780300,9.973500,0.000000
780400,9.973400,0.000000
780500,9.973400,0.000000
780600,9.973500,0.000000
780700,8.978600,0.000000
780800,9.973600,0.000000
780900,9.973400,0.000000
781000,9.973400,0.000000
781100,8.976500,0.000000
781200,9.969400,0.000000
781300,9.930500,0.000000
781400,9.973500,0.000000
781500,8.976000,0.000000
781600,9.973600,0.000000
781700,9.973800,0.000000
781800,9.973400,0.000000
781900,9.971300,0.000000
782000,9.008000,0.000000
782100,9.973500,0.000000
782200,9.973500,0.000000
782300,9.973400,0.000000
782400,9.924200,0.000000
782500,8.976200,0.000000
782600,9.973400,0.000000
782700,9.973600,0.000000
782800,9.973400,0.000000
782900,8.976000,0.000000
783000,9.019600,0.000000
783100,9.971000,0.000000
783200,9.973200,0.000000
783300,8.976200,0.000000
783400,8.976100,0.000000
783500,9.973500,0.000000
783600,9.973300,0.000000
783700,9.941400,0.000000
783800,9.973700,0.000000
783900,8.974600,0.000000
784000,9.973300,0.000000
784100,9.973500,0.000000
784200,8.970900,0.000000
784300,8.976200,0.000000
784400,9.973400,0.000000
784500,9.973700,0.000000
784600,9.971000,0.000000
784700,9.931700,0.000000
784800,10.960400,0.000000
784900,9.978800,0.000000
785000,10.006000,0.000000
785100,9.973000,0.000000
785200,17.983600,0.000000
785300,9.976100,0.000000
785400,9.974500,0.000000
785500,9.973600,0.000000
785600,9.940900,0.000000
785700,9.976700,0.000000
785800,9.973400,0.000000
785900,9.973000,0.000000
786000,15.998700,0.000000
786100,8.978100,0.000000
786200,9.973500,0.000000
786300,9.977800,0.000000
786400,9.972300,0.000000
786500,9.973400,0.000000
786600,10.033100,0.000000
786700,9.973500,0.000000
786800,8.976200,0.000000
786900,8.976100,0.000000
787000,9.940900,0.000000
787100,9.973600,0.000000
787200,8.979300,0.000000
787300,8.976000,0.000000
787400,9.973700,0.000000
787500,9.973500,0.000000
787600,9.973600,0.000000
787700,9.973500,0.000000
787800,9.973700,0.000000
787900,8.976400,0.000000
788000,8.976200,0.000000
788100,8.976300,0.000000
788200,8.976500,0.000000
788300,8.974600,0.000000
788400,10.009400,0.000000
788500,10.972500,0.000000
788600,9.969000,0.000000
788700,9.973600,0.000000
788800,9.977000,0.000000
788900,9.969600,0.000000
789000,8.976300,0.000000
789100,8.976100,0.000000
789200,8.976200,0.000000
789300,9.973400,0.000000
789400,9.975000,0.000000
789500,8.976400,0.000000
789600,9.973200,0.000000
789700,9.973300,0.000000
789800,9.973600,0.000000
789900,8.976700,0.000000
790000,9.973600,0.000000
790100,9.983800,0.000000
790200,9.972200,0.000000
790300,13.962000,0.000000
790400,9.973500,0.000000
790500,10.018000,0.000000
790600,9.973100,0.000000
790700,10.970300,0.000000
790800,9.928200,0.000000
790900,8.976100,0.000000
791000,12.966000,0.000000
791100,10.017600,0.000000
791200,9.967200,0.000000
791300,16.955600,0.000000
791400,9.973200,0.000000
791500,8.976200,0.000000
791600,10.006400,0.000000
791700,9.973300,0.000000
791800,13.964700,0.000000
791900,9.972800,0.000000
792000,8.978500,0.000000
792100,9.969300,0.000000
792200,8.972400,0.000000
792300,21.962000,0.000000
792400,13.971900,0.000000
792500,9.974000,0.000000
792600,9.971800,0.000000
792700,9.972800,0.000000
792800,9.941700,0.000000
792900,8.976100,0.000000
793000,9.971200,0.000000
793100,9.969200,0.000000
793200,9.973000,0.000000
793300,9.973600,0.000000
793400,9.973400,0.000000
793500,9.973500,0.000000
793600,9.973500,0.000000
793700,9.973600,0.000000
793800,9.973600,0.000000
793900,9.973200,0.000000
794000,9.973600,0.000000
794100,9.973300,0.000000
794200,9.973600,0.000000
794300,9.973600,0.000000
794400,9.973500,0.000000
794500,9.973500,0.000000
794600,9.973400,0.000000
794700,9.973400,0.000000
794800,9.973800,0.000000
794900,9.973500,0.000000
795000,9.973500,0.000000
795100,9.973400,0.000000
795200,9.973300,0.000000
795300,9.975100,0.000000
795400,13.963300,0.000000
795500,13.973000,0.000000
795600,9.972400,0.000000
795700,9.975200,0.000000
795800,8.976500,0.000000
795900,9.974800,0.000000
796000,9.973500,0.000000
796100,9.974900,0.000000
796200,9.973500,0.000000
796300,9.979300,0.000000
796400,9.973600,0.000000
796500,8.976300,0.000000
796600,9.972700,0.000000
796700,9.972400,0.000000
796800,9.941000,0.000000
796900,9.972600,0.000000
797000,9.974500,0.000000
797100,9.973700,0.000000
797200,9.975700,0.000000
797300,9.972700,0.000000
797400,9.974300,0.000000
797500,17.983700,0.000000
797600,9.972500,0.000000
797700,10.970900,0.000000
797800,9.972700,0.000000
797900,9.973500,0.000000
798000,9.973400,0.000000
798100,9.973800,0.000000
798200,9.973400,0.000000
798300,9.973400,0.000000
798400,9.972200,0.000000
798500,9.973300,0.000000
798600,9.937500,0.000000
798700,9.969300,0.000000
798800,9.973300,0.000000
798900,9.970300,0.000000
799000,9.972400,0.000000
799100,9.974300,0.000000
799200,9.941400,0.000000
799300,10.006700,0.000000
799400,10.004800,0.000000
799500,9.975300,0.000000
799600,9.973700,0.000000
799700,9.949400,0.000000
799800,9.973200,0.000000
799900,10.005800,0.000000
800000,10.006300,0.000000
800100,9.937700,0.000000
800200,9.972600,0.000000
800300,9.993000,0.000000
800400,9.973300,0.000000
800500,9.973500,0.000000
800600,9.973500,0.000000
800700,11.967600,0.000000
800800,9.977400,0.000000
800900,11.968400,0.000000
801000,9.974000,0.000000
801100,9.973000,0.000000
801200,9.971900,0.000000
801300,10.005200,0.000000
801400,10.936700,0.000000
801500,9.969600,0.000000
801600,9.939700,0.000000
801700,9.973400,0.000000
801800,9.975800,0.000000
801900,10.873400,0.000000
802000,9.973400,0.000000
802100,9.968900,0.000000
802200,10.005400,0.000000
802300,9.920600,0.000000
802400,9.973300,0.000000
802500,9.973700,0.000000
802600,9.973400,0.000000
802700,9.973600,0.000000
802800,9.972900,0.000000
802900,9.973400,0.000000
803000,9.973800,0.000000
803100,9.973400,0.000000
803200,9.973400,0.000000
803300,10.972300,0.000000
803400,13.963000,0.000000
803500,9.971400,0.000000
803600,9.975200,0.000000
803700,9.973400,0.000000
803800,13.963700,0.000000
803900,13.000300,0.000000
804000,10.005800,0.000000
804100,9.971400,0.000000
804200,9.973100,0.000000
804300,13.958800,0.000000
804400,9.975100,0.000000
804500,9.971600,0.000000
804600,9.968800,0.000000
804700,9.973600,0.000000
804800,9.973600,0.000000
804900,9.983600,0.000000
805000,10.971000,0.000000
805100,10.018200,0.000000
805200,11.924000,0.000000
805300,9.930800,0.000000
805400,10.017300,0.000000
805500,9.974300,0.000000
805600,9.930700,0.000000
805700,9.973500,0.000000
805800,9.973500,0.000000
805900,9.973200,0.000000
806000,9.974100,0.000000
806100,9.973300,0.000000
806200,9.973500,0.000000
806300,9.974200,0.000000
806400,9.974200,0.000000
806500,9.975400,0.000000
806600,9.938100,0.000000
806700,9.973500,0.000000
806800,9.973500,0.000000
806900,9.973400,0.000000
807000,12.969900,0.000000
807100,11.159300,0.000000
807200,9.970000,0.000000
807300,9.969800,0.000000
807400,9.981000,0.000000
807500,9.973600,0.000000
807600,9.973500,0.000000
807700,9.973700,0.000000
807800,10.019900,0.000000
807900,9.971300,0.000000
808000,9.964200,0.000000
808100,9.973300,0.000000
808200,9.973500,0.000000
808300,11.971300,0.000000
808400,9.975100,0.000000
808500,9.977200,0.000000
808600,10.967700,0.000000
808700,15.956100,0.000000
808800,13.960700,0.000000
808900,10.936200,0.000000
809000,9.977300,0.000000
809100,9.973700,0.000000
809200,9.974000,0.000000
809300,9.973600,0.000000
809400,9.973400,0.000000
809500,9.973400,0.000000
809600,9.973600,0.000000
809700,9.973400,0.000000
809800,9.973400,0.000000
809900,15.991300,0.000000
810000,10.004700,0.000000
810100,9.974000,0.000000
810200,9.973900,0.000000
810300,9.974200,0.000000
810400,9.977300,0.000000
810500,10.004900,0.000000
810600,9.970600,0.000000
810700,9.941000,0.000000
810800,10.017100,0.000000
810900,9.974400,0.000000
811000,10.061000,0.000000
811100,9.973600,0.000000
811200,9.979100,0.000000
811300,10.004500,0.000000
811400,9.973600,0.000000
811500,9.973500,0.000000
811600,9.973500,0.000000
811700,9.973500,0.000000
811800,10.970800,0.000000
811900,9.971800,0.000000
812000,9.973400,0.000000
812100,9.973500,0.000000
812200,9.973500,0.000000
812300,10.969200,0.000000
812400,9.971000,0.000000
812500,9.940900,0.000000
812600,9.973700,0.000000
812700,9.973500,0.000000
812800,14.950800,0.000000
812900,9.940300,0.000000
813000,9.972500,0.000000
813100,9.974900,0.000000
813200,10.005200,0.000000
813300,9.971500,0.000000
813400,9.973400,0.000000
813500,10.971200,0.000000
813600,10.970800,0.000000
813700,9.973500,0.000000
813800,9.973300,0.000000
813900,9.973500,0.000000
814000,9.973600,0.000000
814100,9.973500,0.000000
814200,9.973800,0.000000
814300,9.973500,0.000000
814400,10.969400,0.000000
814500,9.973400,0.000000
814600,9.973500,0.000000
814700,9.974100,0.000000
814800,9.973500,0.000000
814900,9.973400,0.000000
815000,15.053400,0.000000
815100,9.996400,0.000000
815200,9.975600,0.000000
815300,9.980000,0.000000
815400,11.007800,0.000000
815500,10.969300,0.000000
815600,9.973400,0.000000
815700,9.971000,0.000000
815800,11.114100,0.000000
815900,9.974600,0.000000
816000,10.970800,0.000000
816100,9.973400,0.000000
816200,9.973500,0.000000
816300,9.973400,0.000000
816400,9.972900,0.000000
816500,9.973200,0.000000
816600,9.973400,0.000000
816700,10.970600,0.000000
816800,9.973900,0.000000
816900,10.968000,0.000000
817000,9.974900,0.000000
817100,9.972100,0.000000
817200,9.971800,0.000000
817300,9.970600,0.000000
817400,9.973100,0.000000
817500,9.973400,0.000000
817600,9.973600,0.000000
817700,9.973600,0.000000
817800,9.973600,0.000000
817900,14.959500,0.000000
818000,9.973500,0.000000
818100,9.973300,0.000000
818200,10.970800,0.000000
818300,15.956900,0.000000
818400,14.994600,0.000000
818500,13.928800,0.000000
818600,9.973600,0.000000
818700,9.973400,0.000000
818800,9.973500,0.000000
818900,10.008500,0.000000
819000,9.973400,0.000000
819100,9.976900,0.000000
819200,9.971800,0.000000
819300,10.970600,0.000000
819400,9.971600,0.000000
819500,9.970600,0.000000
819600,9.970900,0.000000
819700,9.967100,0.000000
819800,9.971200,0.000000
819900,9.979600,0.000000
820000,9.973300,0.000000
820100,9.973500,0.000000
820200,9.972100,0.000000
820300,9.973400,0.000000
820400,9.973500,0.000000
820500,9.973500,0.000000
820600,9.973500,0.000000
820700,9.973800,0.000000
820800,9.973800,0.000000
820900,9.973500,0.000000
821000,9.973500,0.000000
821100,9.973400,0.000000
821200,10.006400,0.000000
821300,10.003800,0.000000
821400,9.984000,0.000000
821500,13.959700,0.000000
821600,9.973600,0.000000
821700,9.973500,0.000000
821800,9.975000,0.000000
821900,9.973200,0.000000
822000,9.973400,0.000000
822100,9.973400,0.000000
822200,10.007900,0.000000
822300,9.973400,0.000000
822400,10.970800,0.000000
822500,9.973500,0.000000
822600,10.017700,0.000000
822700,10.965300,0.000000
822800,16.955300,0.000000
822900,9.973300,0.000000
823000,9.973400,0.000000
823100,11.006200,0.000000
823200,9.965300,0.000000
823300,9.976100,0.000000
823400,9.973400,0.000000
823500,14.963500,0.000000
823600,10.970600,0.000000
823700,9.973700,0.000000
823800,9.973500,0.000000
823900,18.981600,0.000000
824000,9.973700,0.000000
824100,9.973600,0.000000
824200,10.971100,0.000000
824300,9.973600,0.000000
824400,9.971900,0.000000
824500,10.930700,0.000000
824600,9.973000,0.000000
824700,9.973700,0.000000
824800,9.973400,0.000000
824900,9.973400,0.000000
825000,9.973300,0.000000
825100,10.970900,0.000000
825200,14.960100,0.000000
825300,14.959500,0.000000
825400,9.970800,0.000000
825500,10.970500,0.000000
825600,9.942200,0.000000
825700,9.973500,0.000000
825800,12.965700,0.000000
825900,9.974000,0.000000
826000,10.970700,0.000000
826100,10.969500,0.000000
826200,9.973300,0.000000
826300,9.973400,0.000000
826400,9.973300,0.000000
826500,10.965400,0.000000
826600,9.971100,0.000000
826700,10.972900,0.000000
826800,9.973300,0.000000
826900,9.973400,0.000000
827000,9.973500,0.000000
827100,9.973300,0.000000
827200,9.973400,0.000000
827300,9.973600,0.000000
827400,9.973600,0.000000
827500,10.970300,0.000000
827600,10.972100,0.000000
827700,9.973700,0.000000
827800,9.973400,0.000000
827900,18.948800,0.000000
828000,9.973600,0.000000
828100,10.009800,0.000000
828200,11.976500,0.000000
828300,9.972900,0.000000
828400,9.929500,0.000000
828500,10.971000,0.000000
828600,10.932800,0.000000
828700,12.998400,0.000000
828800,10.927200,0.000000
828900,11.004400,0.000000
829000,10.970700,0.000000
829100,10.970800,0.000000
829200,10.970500,0.000000
829300,9.972100,0.000000
829400,9.973400,0.000000
829500,10.970800,0.000000
829600,9.973500,0.000000
829700,9.973800,0.000000
829800,9.970600,0.000000
829900,9.971300,0.000000
830000,9.975900,0.000000
830100,9.980400,0.000000
830200,9.971500,0.000000
830300,9.976700,0.000000
830400,9.974800,0.000000
830500,10.970700,0.000000
830600,10.970800,0.000000
830700,10.971300,0.000000
830800,10.969700,0.000000
830900,14.959400,0.000000
831000,9.973700,0.000000
831100,9.973600,0.000000
831200,9.973500,0.000000
831300,9.973500,0.000000
831400,9.971700,0.000000
831500,9.973500,0.000000
831600,9.974000,0.000000
831700,9.973600,0.000000
831800,13.957200,0.000000
831900,10.971000,0.000000
832000,10.970800,0.000000
832100,9.973500,0.000000
832200,9.973600,0.000000
832300,10.970800,0.000000
832400,9.973400,0.000000
832500,10.970800,0.000000
832600,14.991600,0.000000
832700,10.972300,0.000000
832800,10.970700,0.000000
832900,9.974700,0.000000
833000,10.938500,0.000000
833100,9.975300,0.000000
833200,10.972600,0.000000
833300,9.974400,0.000000
833400,9.976100,0.000000
833500,9.973500,0.000000
833600,10.927300,0.000000
833700,9.971900,0.000000
833800,10.971000,0.000000
833900,9.973300,0.000000
834000,9.940200,0.000000
834100,10.970700,0.000000
834200,18.951600,0.000000
834300,9.973400,0.000000
834400,10.971000,0.000000
834500,14.917000,0.000000
834600,9.964800,0.000000
834700,9.972100,0.000000
834800,9.971800,0.000000
834900,9.972100,0.000000
835000,10.973100,0.000000
835100,9.976100,0.000000
835200,10.977000,0.000000
835300,10.974600,0.000000
835400,9.973000,0.000000
835500,10.963800,0.000000
835600,9.972000,0.000000
835700,9.972900,0.000000
835800,10.971300,0.000000
835900,9.978000,0.000000
836000,10.971200,0.000000
836100,9.974900,0.000000
836200,10.015900,0.000000
836300,9.969000,0.000000
836400,10.970900,0.000000
836500,9.940300,0.000000
836600,10.970700,0.000000
836700,9.974800,0.000000
836800,10.016000,0.000000
836900,9.973000,0.000000
837000,10.971100,0.000000
837100,9.930800,0.000000
837200,10.971100,0.000000
837300,10.970900,0.000000
837400,9.973900,0.000000
837500,9.973700,0.000000
837600,10.970900,0.000000
837700,9.973300,0.000000
837800,10.970400,0.000000
837900,9.973300,0.000000
838000,10.975100,0.000000
838100,9.973500,0.000000
838200,9.973500,0.000000
838300,9.973500,0.000000
838400,9.973400,0.000000
838500,10.970900,0.000000
838600,19.945300,0.000000
838700,10.971000,0.000000
838800,9.973600,0.000000
838900,10.971200,0.000000
839000,9.973300,0.000000
839100,9.973500,0.000000
839200,10.970800,0.000000
839300,9.986500,0.000000
839400,9.973400,0.000000
839500,10.970100,0.000000
839600,9.964600,0.000000
839700,9.970900,0.000000
839800,10.961100,0.000000
839900,9.973200,0.000000
840000,10.970700,0.000000
840100,13.931500,0.000000
840200,15.957400,0.000000
840300,9.972100,0.000000
840400,14.956900,0.000000
840500,9.973600,0.000000
840600,9.973400,0.000000
840700,9.973500,0.000000
840800,10.971000,0.000000
840900,9.973400,0.000000
841000,9.973500,0.000000
841100,9.973400,0.000000
841200,10.971100,0.000000
841300,10.970900,0.000000
841400,10.973900,0.000000
841500,9.973000,0.000000
841600,14.969900,0.000000
841700,10.970600,0.000000
841800,10.970900,0.000000
841900,10.971500,0.000000
842000,10.970800,0.000000
842100,12.965500,0.000000
842200,15.916200,0.000000
842300,10.970000,0.000000
842400,10.970800,0.000000
842500,18.949100,0.000000
842600,9.975300,0.000000
842700,10.970900,0.000000
842800,9.973200,0.000000
842900,10.965200,0.000000
843000,9.969800,0.000000
843100,9.974200,0.000000
843200,9.971600,0.000000
843300,9.972200,0.000000
843400,10.971800,0.000000
843500,9.973700,0.000000
843600,9.965600,0.000000
843700,10.976100,0.000000
843800,10.969400,0.000000
843900,10.957000,0.000000
844000,10.969400,0.000000
844100,10.974700,0.000000
844200,9.985800,0.000000
844300,9.971700,0.000000
844400,10.970600,0.000000
844500,10.964700,0.000000
844600,9.975200,0.000000
844700,10.970400,0.000000
844800,10.970600,0.000000
844900,15.951300,0.000000
845000,9.971200,0.000000
845100,9.973400,0.000000
845200,10.975600,0.000000
845300,10.968600,0.000000
845400,10.970400,0.000000
845500,10.974700,0.000000
845600,9.970700,0.000000
845700,9.971000,0.000000
845800,9.976900,0.000000
845900,9.973200,0.000000
846000,9.983000,0.000000
846100,9.973200,0.000000
846200,9.965400,0.000000
846300,9.973400,0.000000
846400,12.959500,0.000000
846500,9.965100,0.000000
846600,10.971800,0.000000
846700,10.971800,0.000000
846800,9.973500,0.000000
846900,11.969900,0.000000
847000,9.973700,0.000000
847100,10.980200,0.000000
847200,10.970700,0.000000
847300,10.967200,0.000000
847400,10.970700,0.000000
847500,9.973200,0.000000
847600,9.975800,0.000000
847700,10.969300,0.000000
847800,10.975200,0.000000
847900,9.975400,0.000000
848000,9.973000,0.000000
848100,10.977900,0.000000
848200,11.969600,0.000000
848300,9.963900,0.000000
848400,10.965800,0.000000
848500,9.915300,0.000000
848600,10.968900,0.000000
848700,9.979900,0.000000
848800,10.970600,0.000000
848900,9.972900,0.000000
849000,9.971800,0.000000
849100,9.973400,0.000000
849200,10.970600,0.000000
849300,9.973300,0.000000
849400,10.965200,0.000000
849500,10.961800,0.000000
849600,9.976900,0.000000
849700,9.973400,0.000000
849800,10.970300,0.000000
849900,9.970900,0.000000
850000,10.970600,0.000000
850100,9.973400,0.000000
850200,9.965400,0.000000
850300,10.970600,0.000000
850400,10.978500,0.000000
850500,9.974500,0.000000
850600,9.971000,0.000000
850700,10.980100,0.000000
850800,9.972900,0.000000
850900,10.971000,0.000000
851000,9.973200,0.000000
851100,10.970600,0.000000
851200,9.973200,0.000000
851300,9.973300,0.000000
851400,10.967200,0.000000
851500,9.973000,0.000000
851600,9.973200,0.000000
851700,10.970400,0.000000
851800,10.970600,0.000000
851900,10.980200,0.000000
852000,9.980800,0.000000
852100,10.964900,0.000000
852200,10.970700,0.000000
852300,9.972500,0.000000
852400,10.970700,0.000000
852500,10.961400,0.000000
852600,9.972200,0.000000
852700,9.975700,0.000000
852800,9.965800,0.000000
852900,10.970100,0.000000
853000,14.955100,0.000000
853100,9.973300,0.000000
853200,10.970300,0.000000
853300,10.970600,0.000000
853400,9.973400,0.000000
853500,9.973300,0.000000
853600,9.970400,0.000000
853700,10.968400,0.000000
853800,10.970600,0.000000
853900,9.975700,0.000000
854000,10.970700,0.000000
854100,10.970600,0.000000
854200,10.962800,0.000000
854300,10.960300,0.000000
854400,9.963500,0.000000
854500,10.974700,0.000000
854600,9.968000,0.000000
854700,9.976900,0.000000
854800,9.983100,0.000000
854900,14.952300,0.000000
855000,9.973300,0.000000
855100,10.965000,0.000000
855200,10.970700,0.000000
855300,10.970900,0.000000
855400,10.974200,0.000000
855500,9.974900,0.000000
855600,9.973300,0.000000
855700,9.973300,0.000000
855800,10.970600,0.000000
855900,10.971500,0.000000
856000,10.975500,0.000000
856100,10.970600,0.000000
856200,10.971200,0.000000
856300,10.964000,0.000000
856400,10.970500,0.000000
856500,10.970600,0.000000
856600,9.973400,0.000000
856700,9.973100,0.000000
856800,10.970600,0.000000
856900,9.964700,0.000000
857000,9.973300,0.000000
857100,14.968800,0.000000
857200,19.945500,0.000000
857300,9.971800,0.000000
857400,9.966700,0.000000
857500,9.973300,0.000000
857600,9.973200,0.000000
857700,9.973300,0.000000
857800,9.968700,0.000000
857900,11.965000,0.000000
858000,14.960100,0.000000
858100,9.968200,0.000000
858200,9.973300,0.000000
858300,9.976100,0.000000
858400,9.973100,0.000000
858500,9.973600,0.000000
858600,11.967900,0.000000
858700,10.970400,0.000000
858800,10.970200,0.000000
858900,9.973400,0.000000
859000,9.975400,0.000000
859100,10.979100,0.000000
859200,10.964000,0.000000
859300,19.937800,0.000000
859400,10.970400,0.000000
859500,10.963200,0.000000
859600,9.973200,0.000000
859700,9.967800,0.000000
859800,15.948300,0.000000
859900,9.970900,0.000000
860000,10.962700,0.000000
860100,9.973200,0.000000
860200,9.977300,0.000000
860300,9.973300,0.000000
860400,10.976200,0.000000
860500,9.970900,0.000000
860600,10.976700,0.000000
860700,10.965300,0.000000
860800,9.978400,0.000000
860900,10.970800,0.000000
861000,9.973100,0.000000
861100,10.970900,0.000000
861200,10.970400,0.000000
861300,9.963600,0.000000
861400,9.973300,0.000000
861500,10.970900,0.000000
861600,10.971000,0.000000
